Provisioning,I-condition
is,I-condition
required,I-condition
",",punctuation
Service,B-activity
Management,I-activity
must,I-activity
create,I-activity
a,I-activity
request,I-activity
for,I-activity
automatic,I-activity
resource,I-activity
restoration,I-activity
.,punctuation

The,B-activity
GO,I-activity
examines,I-activity
the,I-activity
application,I-activity
of,I-activity
the,I-activity
MSPN,I-activity
.,punctuation

The,O
confirmation,O
message,O
by,O
the,O
customer,O
is,O
therefore,O
not,O
absolutely,O
necessary,O
(,O
as,O
it,O
will,O
count,O
as,O
accepted,O
after,O
7,O
days,O
in,O
any,O
way,O
),O
but,O
it,O
can,O
speed,O
up,O
the,O
switch,O
process,O
.,punctuation

In,B-signal
case,I-signal
the,B-condition
customer,I-condition
does,I-condition
not,I-condition
exist,I-condition
in,I-condition
the,I-condition
customer,I-condition
data,I-condition
base,I-condition
",",punctuation
a,B-activity
new,I-activity
customer,I-activity
object,I-activity
is,I-activity
being,I-activity
created,I-activity
which,I-activity
will,I-activity
remain,I-activity
the,I-activity
data,I-activity
object,I-activity
of,I-activity
interest,I-activity
during,I-activity
the,I-activity
rest,I-activity
of,I-activity
the,I-activity
process,I-activity
flow,I-activity
.,punctuation

The,B-activity
employee,I-activity
enters,I-activity
the,I-activity
order,I-activity
into,I-activity
the,I-activity
POS,I-activity
system,I-activity
and,I-activity
collects,I-activity
the,I-activity
money,I-activity
from,I-activity
the,I-activity
guest,I-activity
.,punctuation

Before,B-signal
the,B-condition
appointment,I-condition
",",punctuation
the,B-activity
required,I-activity
examination,I-activity
and,I-activity
sampling,I-activity
is,I-activity
prepared,I-activity
by,I-activity
a,I-activity
nurse,I-activity
of,I-activity
the,I-activity
ward,I-activity
based,I-activity
on,I-activity
the,I-activity
information,I-activity
provided,I-activity
by,I-activity
the,I-activity
outpatient,I-activity
section,I-activity
.,punctuation

The,B-activity
Support,I-activity
Officer,I-activity
then,I-activity
updates,I-activity
all,I-activity
departmental,I-activity
records,I-activity
.,punctuation

Otherwise,B-signal
",",punctuation
management,B-activity
analyzes,I-activity
the,I-activity
reason,I-activity
why,I-activity
their,I-activity
offer,I-activity
failed,I-activity
in,I-activity
order,I-activity
to,I-activity
improve,I-activity
in,I-activity
the,I-activity
future,I-activity
.,punctuation

This,B-activity
file,I-activity
serves,I-activity
as,I-activity
input,I-activity
to,I-activity
a,I-activity
claims,I-activity
handler,I-activity
who,I-activity
calculates,I-activity
an,I-activity
initial,I-activity
claim,I-activity
estimate,I-activity
.,punctuation

At,O
the,O
beginning,O
of,O
every,O
week,O
",",punctuation
the,B-activity
Payment,I-activity
office,I-activity
executes,I-activity
the,I-activity
payment,I-activity
of,I-activity
every,I-activity
validate,I-activity
invoice,I-activity
",",punctuation
this,O
is,O
another,O
big,O
process,O
.,punctuation

Otherwise,B-signal
",",punctuation
if,B-signal
the,B-condition
invoice,I-condition
is,I-condition
not,I-condition
complete,I-condition
",",punctuation
the,B-activity
admin,I-activity
office,I-activity
can,I-activity
either,I-activity
send,I-activity
it,I-activity
to,I-activity
experience,I-activity
staff,I-activity
who,I-activity
should,I-activity
process,I-activity
the,I-activity
non-compliance,I-activity
invoice,I-activity
",",I-activity
call,I-activity
the,I-activity
client,I-activity
and,I-activity
request,I-activity
for,I-activity
information,I-activity
",",punctuation
or,B-signal
send,B-activity
a,I-activity
postal,I-activity
mail,I-activity
requesting,I-activity
the,I-activity
information,I-activity
complete,I-activity
;,punctuation
in,B-signal
this,I-signal
case,I-signal
a,B-activity
reminder,I-activity
is,I-activity
sent,I-activity
to,I-activity
the,I-activity
client,I-activity
after,I-activity
10,I-activity
hours,I-activity
.,punctuation

The,B-activity
MPOO,I-activity
announces,I-activity
self,I-activity
dismounting,I-activity
to,I-activity
the,I-activity
MPON,I-activity
or,B-signal
the,I-activity
MPOO,I-activity
shall,I-activity
notify,I-activity
the,I-activity
MPON,I-activity
about,I-activity
no,I-activity
self,I-activity
-,I-activity
dismounting,I-activity
of,I-activity
the,I-activity
MPOO,I-activity
.,punctuation

All,O
of,O
this,O
must,O
be,O
completed,O
by,O
2:30,O
pm,O
",",punctuation
if,B-signal
it,B-condition
is,I-condition
not,I-condition
completed,I-condition
by,I-condition
2:30,I-condition
pm,I-condition
",",punctuation
then,B-signal
an,B-activity
alert,I-activity
should,I-activity
be,I-activity
sent,I-activity
to,I-activity
the,I-activity
supervisor,I-activity
.,punctuation

Otherwise,B-signal
",",punctuation
the,B-activity
claimant,I-activity
is,I-activity
informed,I-activity
to,I-activity
update,I-activity
the,I-activity
forms,I-activity
.,punctuation

Beyond,O
information,O
about,O
the,O
patient,O
",",punctuation
the,B-activity
request,I-activity
form,I-activity
includes,I-activity
details,I-activity
about,I-activity
the,I-activity
examination,I-activity
requested,I-activity
and,I-activity
refers,I-activity
to,I-activity
a,I-activity
suitable,I-activity
lab,I-activity
.,punctuation

Once,B-signal
production,B-condition
is,I-condition
scheduled,I-condition
to,I-condition
start,I-condition
",",punctuation
we,B-activity
receive,I-activity
a,I-activity
notice,I-activity
from,I-activity
the,I-activity
system,I-activity
and,I-activity
an,I-activity
employee,I-activity
takes,I-activity
care,I-activity
of,I-activity
the,I-activity
implementation,I-activity
.,punctuation

After,B-signal
returning,B-activity
to,I-activity
the,I-activity
room,I-activity
-,I-activity
service,I-activity
station,I-activity
",",punctuation
the,B-activity
waiter,I-activity
debits,I-activity
the,I-activity
guest,I-activity
's,I-activity
account,I-activity
.,punctuation

When,B-signal
a,B-activity
request,I-activity
is,I-activity
received,I-activity
",",punctuation
the,B-activity
system,I-activity
will,I-activity
validate,I-activity
the,I-activity
input,I-activity
fields,I-activity
.,punctuation

The,B-activity
MPOO,I-activity
sends,I-activity
a,I-activity
tender,I-activity
for,I-activity
the,I-activity
equipment,I-activity
takeover,I-activity
to,I-activity
the,I-activity
MPON,I-activity
.,punctuation

The,B-activity
reimbursement,I-activity
process,I-activity
within,I-activity
the,I-activity
ERICS,I-activity
company,I-activity
is,I-activity
started,I-activity
as,B-signal
soon,I-signal
as,I-signal
a,B-activity
reimbursement,I-activity
request,I-activity
is,I-activity
received,I-activity
.,punctuation

The,B-activity
MPON,I-activity
notifies,I-activity
the,I-activity
MPOO,I-activity
about,I-activity
equipment,I-activity
change,I-activity
intentions,I-activity
.,punctuation

In,B-signal
the,I-signal
former,I-signal
case,I-signal
",",punctuation
the,B-activity
customer,I-activity
group,I-activity
association,I-activity
is,I-activity
selected,I-activity
.,punctuation

The,B-activity
latter,I-activity
is,I-activity
then,I-activity
responsible,I-activity
for,I-activity
taking,I-activity
a,I-activity
sample,I-activity
to,I-activity
be,I-activity
analysed,I-activity
in,I-activity
the,I-activity
lab,I-activity
later,I-activity
.,punctuation

﻿If,B-signal
an,B-condition
insurant,I-condition
could,I-condition
be,I-condition
possibly,I-condition
subrogated,I-condition
against,I-condition
",",punctuation
I,B-activity
get,I-activity
information,I-activity
about,I-activity
an,I-activity
insurant,I-activity
could,I-activity
be,I-activity
possibly,I-activity
subrogated,I-activity
against,I-activity
.,punctuation

The,B-activity
call,I-activity
center,I-activity
staff,I-activity
are,I-activity
determining,I-activity
the,I-activity
contact,I-activity
person,I-activity
and,I-activity
the,I-activity
budget,I-activity
which,I-activity
would,I-activity
be,I-activity
available,I-activity
for,I-activity
the,I-activity
project,I-activity
.,punctuation

The,B-activity
supplier,I-activity
sends,I-activity
an,I-activity
invoice,I-activity
to,I-activity
Assembler,I-activity
AG,I-activity
.,punctuation

An,B-activity
electronic,I-activity
service,I-activity
then,I-activity
determines,I-activity
the,I-activity
significance,I-activity
of,I-activity
the,I-activity
customer,I-activity
based,I-activity
on,I-activity
information,I-activity
that,I-activity
has,I-activity
been,I-activity
collected,I-activity
during,I-activity
the,I-activity
history,I-activity
of,I-activity
the,I-activity
contractual,I-activity
relationship,I-activity
.,punctuation

If,B-signal
the,B-condition
insurant,I-condition
disagrees,I-condition
with,I-condition
the,I-condition
recourse,I-condition
",",punctuation
I,B-activity
'll,I-activity
have,I-activity
to,I-activity
check,I-activity
the,I-activity
reasoning,I-activity
of,I-activity
that,I-activity
.,punctuation

The,B-activity
registration,I-activity
form,I-activity
as,I-activity
well,I-activity
as,I-activity
the,I-activity
print,I-activity
from,I-activity
the,I-activity
information,I-activity
system,I-activity
are,I-activity
stored,I-activity
in,I-activity
the,I-activity
patient,I-activity
file,I-activity
.,punctuation

In,B-signal
the,I-signal
former,I-signal
case,I-signal
",",punctuation
the,B-activity
process,I-activity
instance,I-activity
is,I-activity
finished,I-activity
.,punctuation

The,B-activity
IP,I-activity
confirms,I-activity
the,I-activity
changes,I-activity
of,I-activity
the,I-activity
INQ,I-activity
or,B-signal
the,B-activity
IP,I-activity
rejects,I-activity
the,I-activity
changes,I-activity
of,I-activity
the,I-activity
INQ,I-activity
.,punctuation

As,B-signal
soon,I-signal
as,I-signal
the,B-activity
employee,I-activity
is,I-activity
aware,I-activity
that,I-activity
the,I-activity
meal,I-activity
is,I-activity
ready,I-activity
he,B-activity
sets,I-activity
off,I-activity
the,I-activity
guest,I-activity
's,I-activity
buzzer,I-activity
.,punctuation

After,B-signal
that,B-condition
",",punctuation
some,B-activity
other,I-activity
MC,I-activity
internal,I-activity
staff,I-activity
receives,I-activity
the,I-activity
physical,I-activity
SCT,I-activity
file,I-activity
(,I-activity
out,I-activity
of,I-activity
scope,I-activity
),I-activity
.,punctuation

When,B-signal
both,B-activity
of,I-activity
the,I-activity
designs,I-activity
have,I-activity
been,I-activity
revised,I-activity
",",punctuation
they,B-activity
are,I-activity
combined,I-activity
and,I-activity
tested,I-activity
.,punctuation

The,B-activity
invoices,I-activity
are,I-activity
then,I-activity
entered,I-activity
in,I-activity
the,I-activity
SAP,I-activity
system,I-activity
and,I-activity
the,I-activity
process,I-activity
is,I-activity
finished,I-activity
.,punctuation

The,B-activity
waiter,I-activity
is,I-activity
also,I-activity
responsible,I-activity
for,I-activity
nonalcoholic,I-activity
drinks,I-activity
.,punctuation

The,B-activity
supervisor,I-activity
must,I-activity
approve,I-activity
or,I-activity
reject,I-activity
the,I-activity
request,I-activity
.,punctuation

The,B-activity
MSPN,I-activity
registers,I-activity
the,I-activity
measurement,I-activity
at,I-activity
the,I-activity
GO,I-activity
.,punctuation

Once,B-signal
the,B-condition
visitor,I-condition
receives,I-condition
the,I-condition
card,I-condition
",",punctuation
he,B-activity
can,I-activity
go,I-activity
home,I-activity
.,punctuation

Upon,B-signal
reception,B-activity
of,I-activity
the,I-activity
updated,I-activity
forms,I-activity
",",punctuation
they,B-activity
are,I-activity
checked,I-activity
again,I-activity
.,punctuation

After,B-signal
production,B-condition
",",punctuation
quality,B-activity
checks,I-activity
will,I-activity
be,I-activity
performed,I-activity
.,punctuation

The,B-activity
drop,I-activity
-,I-activity
off,I-activity
tech,I-activity
checks,I-activity
for,I-activity
typos,I-activity
.,punctuation

First,B-signal
",",punctuation
the,B-activity
team,I-activity
has,I-activity
to,I-activity
identify,I-activity
the,I-activity
necessary,I-activity
parts,I-activity
.,punctuation

The,B-activity
MPO,I-activity
reports,I-activity
the,I-activity
implementation,I-activity
to,I-activity
the,I-activity
SP,I-activity
/,I-activity
PU,I-activity
/,I-activity
GO,I-activity
or,B-signal
notifies,B-activity
the,I-activity
SP,I-activity
/,I-activity
PU,I-activity
/,I-activity
GO,I-activity
about,I-activity
the,I-activity
failure,I-activity
of,I-activity
the,I-activity
changes,I-activity
.,punctuation

The,B-activity
GO,I-activity
assigns,I-activity
the,I-activity
MSPN,I-activity
.,punctuation

Halfway,O
the,O
week,O
",",punctuation
at,B-activity
Wednesday,I-activity
",",I-activity
a,I-activity
staff,I-activity
meeting,I-activity
of,I-activity
the,I-activity
entire,I-activity
medical,I-activity
team,I-activity
takes,I-activity
place,I-activity
.,punctuation

If,B-signal
the,B-condition
site,I-condition
is,I-condition
approved,I-condition
",",punctuation
the,B-activity
process,I-activity
is,I-activity
completed,I-activity
",",punctuation
otherwise,B-signal
the,B-activity
team,I-activity
goes,I-activity
back,I-activity
to,I-activity
the,I-activity
building,I-activity
step,I-activity
.,punctuation

The,B-activity
GO,I-activity
verifies,I-activity
the,I-activity
deregistration,I-activity
.,punctuation

When,B-signal
they,B-activity
have,I-activity
sent,I-activity
out,I-activity
offers,I-activity
to,I-activity
potential,I-activity
clients,I-activity
the,B-activity
marketing,I-activity
team,I-activity
informs,I-activity
management,I-activity
about,I-activity
the,I-activity
responses,I-activity
.,punctuation

The,B-activity
MPON,I-activity
or,I-activity
the,I-activity
MPOO,I-activity
dismount,I-activity
the,I-activity
old,I-activity
equipment,I-activity
.,punctuation

otherwise,B-signal
",",punctuation
the,B-activity
team,I-activity
starts,I-activity
by,I-activity
creating,I-activity
a,I-activity
storyboard,I-activity
.,punctuation

The,B-activity
Credit,I-activity
Card,I-activity
is,I-activity
then,I-activity
verified,I-activity
by,I-activity
the,I-activity
Credit,I-activity
Card,I-activity
Authority,I-activity
.,punctuation

The,B-activity
supervisor,I-activity
must,I-activity
approve,I-activity
or,I-activity
ask,I-activity
for,I-activity
a,I-activity
change,I-activity
",",I-activity
or,I-activity
reject,I-activity
the,I-activity
request,I-activity
.,punctuation

The,B-activity
post,I-activity
is,I-activity
advertised,I-activity
",",punctuation
applicants,B-activity
apply,I-activity
",",punctuation
the,B-activity
applications,I-activity
are,I-activity
checked,I-activity
and,O
the,B-activity
post,I-activity
is,I-activity
filled,I-activity
.,punctuation

The,B-activity
grid,I-activity
operator,I-activity
communicates,I-activity
with,I-activity
the,I-activity
old,I-activity
supplier,I-activity
and,I-activity
carries,I-activity
out,I-activity
the,I-activity
termination,I-activity
of,I-activity
the,I-activity
sales,I-activity
agreement,I-activity
between,I-activity
the,I-activity
customer,I-activity
and,I-activity
the,I-activity
old,I-activity
supplier,I-activity
(,I-activity
i.e.,I-activity
the,I-activity
customer,I-activity
service,I-activity
(,I-activity
of,I-activity
the,I-activity
new,I-activity
supplier,I-activity
),I-activity
does,I-activity
not,I-activity
have,I-activity
to,I-activity
interact,I-activity
with,I-activity
the,I-activity
old,I-activity
supplier,I-activity
regarding,I-activity
termination,I-activity
),I-activity
.,punctuation

If,B-signal
the,B-condition
performance,I-condition
is,I-condition
less,I-condition
than,I-condition
20%,I-condition
",",punctuation
the,B-activity
management,I-activity
suggests,I-activity
the,I-activity
employee's,I-activity
dismissal,I-activity
to,I-activity
the,I-activity
human,I-activity
resource,I-activity
department,I-activity
(HR),I-activity
.,punctuation

The,B-activity
customer,I-activity
receives,I-activity
feedback,I-activity
from,I-activity
the,I-activity
assessor,I-activity
or,I-activity
approver,I-activity
.,punctuation


In,B-signal
the,I-signal
meantime,I-signal
",",punctuation
the,B-activity
Marketing,I-activity
department,I-activity
makes,I-activity
a,I-activity
request,I-activity
to,I-activity
mail,I-activity
the,I-activity
Zoo,I-activity
Club,I-activity
's,I-activity
magazine,I-activity
to,I-activity
the,I-activity
visitor,I-activity
's,I-activity
home,I-activity
.,punctuation

He,B-activity
then,I-activity
informs,I-activity
the,I-activity
employee,I-activity
that,I-activity
he,I-activity
has,I-activity
placed,I-activity
the,I-activity
finished,I-activity
meal,I-activity
in,I-activity
the,I-activity
service,I-activity
hatch,I-activity
.,punctuation

Sometimes,B-signal
it,O
also,O
happens,O
that,O
the,B-activity
colleague,I-activity
from,I-activity
the,I-activity
HR,I-activity
department,I-activity
still,I-activity
has,I-activity
questions,I-activity
about,I-activity
the,I-activity
tasks,I-activity
and,I-activity
requirements,I-activity
before,I-activity
he,I-activity
can,I-activity
describe,I-activity
the,I-activity
job,I-activity
.,punctuation

Then,B-signal
I,B-activity
am,I-activity
available,I-activity
for,I-activity
clarifications,I-activity
",",punctuation
of,O
course,O
.,O

The,B-activity
process,I-activity
starts,I-activity
when,B-signal
the,B-activity
admin,I-activity
office,I-activity
in,I-activity
SSP,I-activity
receives,I-activity
the,I-activity
invoice,I-activity
",",punctuation
the,B-activity
admin,I-activity
office,I-activity
then,I-activity
sorts,I-activity
the,I-activity
invoice,I-activity
per,I-activity
client,I-activity
",",I-activity
sorts,I-activity
the,I-activity
invoice,I-activity
per,I-activity
vendor,I-activity
",",I-activity
attaches,I-activity
invoice,I-activity
entry,I-activity
form,I-activity
to,I-activity
invoice,I-activity
",",I-activity
enters,I-activity
required,I-activity
info,I-activity
on,I-activity
the,I-activity
invoice,I-activity
entry,I-activity
form,I-activity
",",I-activity
and,I-activity
checks,I-activity
the,I-activity
completeness,I-activity
of,I-activity
the,I-activity
invoice,I-activity
after,B-signal
the,B-activity
client,I-activity
has,I-activity
completed,I-activity
the,I-activity
invoice,I-activity
.,punctuation

The,B-activity
SCTT,I-activity
physical,I-activity
file,I-activity
is,I-activity
stored,I-activity
by,I-activity
the,I-activity
Back,I-activity
Office,I-activity
awaiting,I-activity
a,I-activity
report,I-activity
to,I-activity
be,I-activity
sent,I-activity
by,I-activity
the,I-activity
Police,I-activity
.,punctuation

This,O
procedure,O
is,O
repeated,O
for,O
each,O
item,O
on,O
the,O
part,O
list,O
.,punctuation

Once,B-signal
the,B-activity
dates,I-activity
are,I-activity
finalized,I-activity
(,I-activity
by,I-activity
the,I-activity
Coordination,I-activity
Unit,I-activity
),I-activity
",",punctuation
the,B-activity
Support,I-activity
Officer,I-activity
updates,I-activity
all,I-activity
group,I-activity
calendars,I-activity
and,I-activity
creates,I-activity
meeting,I-activity
folders,I-activity
for,I-activity
each,I-activity
meeting,I-activity
and,I-activity
ensures,I-activity
all,I-activity
appropriate,I-activity
documents,I-activity
are,I-activity
uploaded,I-activity
to,I-activity
system,I-activity
.,punctuation

If,B-signal
the,B-condition
design,I-condition
is,I-condition
OK,I-condition
.,punctuation

The,B-activity
GO,I-activity
rejects,I-activity
the,I-activity
deregistration,I-activity
of,I-activity
the,I-activity
MSPO,I-activity
or,B-signal
the,B-activity
GO,I-activity
preliminarily,I-activity
confirms,I-activity
the,I-activity
deregistration,I-activity
of,I-activity
the,I-activity
MSPO,I-activity
.,punctuation

This,B-activity
information,I-activity
is,I-activity
added,I-activity
to,I-activity
the,I-activity
assignment,I-activity
list,I-activity
.,punctuation

In,B-signal
case,I-signal
of,I-signal
a,B-condition
negative,I-condition
response,I-condition
",",I-condition
i.e.,I-condition
the,I-condition
contract,I-condition
documents,I-condition
are,I-condition
not,I-condition
(,I-condition
or,I-condition
incorrectly,I-condition
),I-condition
generated,I-condition
",",punctuation
the,B-activity
causing,I-activity
issues,I-activity
are,I-activity
being,I-activity
analyzed,I-activity
and,I-activity
resolved,I-activity
.,punctuation

If,B-signal
the,B-condition
storehouse,I-condition
has,I-condition
successfully,I-condition
reserved,I-condition
or,I-condition
back,I-condition
-,I-condition
ordered,I-condition
every,I-condition
item,I-condition
of,I-condition
the,I-condition
part,I-condition
list,I-condition
and,I-condition
the,I-condition
preparation,I-condition
activity,I-condition
has,I-condition
finished,I-condition
",",punctuation
the,B-activity
engineering,I-activity
department,I-activity
assembles,I-activity
the,I-activity
bicycle,I-activity
.,punctuation

He,B-activity
chooses,I-activity
a,I-activity
dish,I-activity
from,I-activity
the,I-activity
changing,I-activity
meal,I-activity
range,I-activity
and,I-activity
waits,I-activity
until,I-activity
it,I-activity
is,I-activity
his,I-activity
turn,I-activity
.,punctuation

The,I-activity
GO,I-activity
informs,I-activity
the,I-activity
SP,I-activity
about,I-activity
the,I-activity
assignment,I-activity
of,I-activity
the,I-activity
GO,I-activity
.,punctuation

Once,B-signal
this,B-condition
is,I-condition
done,I-condition
the,B-activity
process,I-activity
is,I-activity
ended,I-activity
.,punctuation

The,B-activity
GO,I-activity
transmit,I-activity
the,I-activity
readings,I-activity
to,I-activity
the,I-activity
SP,I-activity
.,punctuation

An,B-activity
intaker,I-activity
keeps,I-activity
this,I-activity
registration,I-activity
with,I-activity
him,I-activity
at,I-activity
times,I-activity
when,I-activity
visiting,I-activity
the,I-activity
patient,I-activity
and,I-activity
in,I-activity
his,I-activity
close,I-activity
proximity,I-activity
when,I-activity
he,I-activity
is,I-activity
at,I-activity
the,I-activity
office,I-activity
.,punctuation

Then,B-signal
",",punctuation
the,B-activity
claims,I-activity
handler,I-activity
creates,I-activity
an,I-activity
Action,I-activity
Plan,I-activity
based,I-activity
on,I-activity
an,I-activity
Action,I-activity
Plan,I-activity
Checklist,I-activity
available,I-activity
in,I-activity
the,I-activity
Document,I-activity
Management,I-activity
system,I-activity
.,punctuation

As,B-signal
soon,I-signal
as,I-signal
any,B-activity
check,I-activity
was,I-activity
passed,I-activity
",",punctuation
the,B-activity
issue,I-activity
is,I-activity
considered,I-activity
resolved,I-activity
.,punctuation

The,B-activity
MPON,I-activity
sends,I-activity
the,I-activity
dismissal,I-activity
to,I-activity
the,I-activity
MPOO,I-activity
.,punctuation

For,B-activity
each,I-activity
patient,I-activity
for,I-activity
which,I-activity
the,I-activity
medical,I-activity
file,I-activity
is,I-activity
required,I-activity
",",I-activity
the,I-activity
secretarial,I-activity
office,I-activity
prepares,I-activity
and,I-activity
sends,I-activity
a,I-activity
letter,I-activity
to,I-activity
the,I-activity
family,I-activity
doctor,I-activity
of,I-activity
the,I-activity
patient,I-activity
",",I-activity
requesting,I-activity
for,I-activity
a,I-activity
copy,I-activity
of,I-activity
the,I-activity
medical,I-activity
file,I-activity
.,punctuation

In,B-activity
a,I-activity
certain,I-activity
company,I-activity
an,I-activity
Invoice,I-activity
process,I-activity
is,I-activity
started,I-activity
.,punctuation

If,B-signal
this,B-condition
meeting,I-condition
is,I-condition
not,I-condition
successful,I-condition
",",punctuation
the,B-activity
process,I-activity
ends,I-activity
here,I-activity
.,punctuation

If,B-signal
it,B-condition
is,I-condition
not,I-condition
possible,I-condition
to,I-condition
find,I-condition
it,I-condition
a,B-activity
sub-process,I-activity
to,I-activity
record,I-activity
this,I-activity
new,I-activity
Vendor,I-activity
is,I-activity
started,I-activity
.,punctuation

However,B-signal
",",punctuation
if,B-signal
the,B-condition
request,I-condition
is,I-condition
approved,I-condition
it,B-activity
is,I-activity
edited,I-activity
and,I-activity
completed,I-activity
.,punctuation

When,B-signal
a,B-activity
claim,I-activity
is,I-activity
received,I-activity
",",punctuation
it,O
is,O
first,B-signal
checked,B-activity
whether,I-activity
the,I-activity
claimant,I-activity
is,I-activity
insured,I-activity
by,I-activity
the,I-activity
organization,I-activity
.,punctuation

A,B-activity
PayPal,I-activity
client,I-activity
wants,I-activity
to,I-activity
pay,I-activity
with,I-activity
bank,I-activity
account,I-activity
and,I-activity
has,I-activity
selected,I-activity
this,I-activity
as,I-activity
payment,I-activity
option,I-activity
.,punctuation

If,B-signal
the,B-condition
invoice,I-condition
has,I-condition
high,I-condition
priority,I-condition
",",punctuation
the,B-activity
admin,I-activity
office,I-activity
applies,I-activity
the,I-activity
red,I-activity
stamp,I-activity
on,I-activity
entry,I-activity
invoice,I-activity
.,punctuation

There,B-activity
may,I-activity
be,I-activity
either,I-activity
a,I-activity
financial,I-activity
reward,I-activity
or,I-activity
an,I-activity
other,I-activity
benefit,I-activity
.,punctuation

Whenever,B-signal
the,B-condition
Invoice,I-condition
is,I-condition
urgent,I-condition
this,B-activity
Request,I-activity
has,I-activity
a,I-activity
maximum,I-activity
24,I-activity
hr,I-activity
window,I-activity
to,I-activity
be,I-activity
finished,I-activity
",",punctuation
while,B-signal
if,B-signal
it,B-condition
is,I-condition
non-urgent,I-condition
it,B-activity
has,I-activity
a,I-activity
1,I-activity
-,I-activity
5,I-activity
working,I-activity
days,I-activity
time,I-activity
to,I-activity
be,I-activity
done,I-activity
.,punctuation

The,B-activity
management,I-activity
then,I-activity
analyses,I-activity
the,I-activity
request,I-activity
and,I-activity
decides,I-activity
if,I-activity
it,I-activity
is,I-activity
approved,I-activity
or,I-activity
not,I-activity
.,punctuation

Afterwards,B-signal
",",punctuation
the,B-activity
team,I-activity
needs,I-activity
to,I-activity
check,I-activity
if,I-activity
all,I-activity
parts,I-activity
are,I-activity
available,I-activity
.,punctuation

The,B-activity
process,I-activity
starts,I-activity
when,B-signal
the,B-activity
female,I-activity
patient,I-activity
is,I-activity
examined,I-activity
by,I-activity
an,I-activity
outpatient,I-activity
physician,I-activity
",",I-activity
who,I-activity
decides,I-activity
whether,I-activity
she,I-activity
is,I-activity
healthy,I-activity
or,I-activity
needs,I-activity
to,I-activity
undertake,I-activity
an,I-activity
additional,I-activity
examination,I-activity
.,punctuation

Then,B-signal
I,B-activity
wait,I-activity
to,I-activity
get,I-activity
the,I-activity
job,I-activity
description,I-activity
for,I-activity
review,I-activity
before,O
it,B-activity
is,I-activity
advertized,I-activity
.,punctuation

If,B-signal
the,B-condition
customer,I-condition
is,I-condition
high,I-condition
risk,I-condition
",",punctuation
the,B-activity
loan,I-activity
is,I-activity
denied,I-activity
.,punctuation

The,B-activity
assignments,I-activity
are,I-activity
recorded,I-activity
on,I-activity
an,I-activity
assignment,I-activity
list,I-activity
which,I-activity
is,I-activity
handed,I-activity
to,I-activity
the,I-activity
secretarial,I-activity
office,I-activity
.,punctuation

Furthermore,B-signal
",",punctuation
the,B-activity
outpatient,I-activity
physician,I-activity
informs,I-activity
the,I-activity
patient,I-activity
about,I-activity
potential,I-activity
risks,I-activity
.,punctuation

After,B-signal
this,B-condition
two,B-activity
sub-processes,I-activity
starts,I-activity
in,I-activity
parallel,I-activity
:,I-activity
Device,I-activity
provision,I-activity
and,I-activity
Register,I-activity
customer,I-activity
account,I-activity
at,I-activity
ISP,I-activity
nodes,I-activity
.,punctuation

If,B-signal
you,B-condition
have,I-condition
large,I-condition
amounts,I-condition
",",punctuation
special,B-activity
shipping,I-activity
will,I-activity
be,I-activity
necessary,I-activity
.,punctuation

Once,B-signal
the,B-activity
forms,I-activity
are,I-activity
returned,I-activity
",",punctuation
they,B-activity
are,I-activity
checked,I-activity
for,I-activity
completeness,I-activity
.,punctuation

Under,B-condition
certain,I-condition
circumstances,I-condition
",",punctuation
I,B-activity
must,I-activity
ask,I-activity
for,I-activity
corrections,I-activity
again,I-activity
",",punctuation
otherwise,B-signal
I,B-activity
approve,I-activity
the,I-activity
job,I-activity
description,I-activity
.,punctuation

If,B-signal
the,B-condition
values,I-condition
do,I-condition
not,I-condition
match,I-condition
",",punctuation
the,B-activity
bank,I-activity
account,I-activity
is,I-activity
removed,I-activity
from,I-activity
the,I-activity
PayPal,I-activity
system,I-activity
",",punctuation
i.e.,O
it,B-activity
could,I-activity
not,I-activity
be,I-activity
confirmed,I-activity
.,punctuation

The,B-activity
detailed,I-activity
problem,I-activity
report,I-activity
is,I-activity
then,I-activity
sent,I-activity
to,I-activity
Service,I-activity
Management,I-activity
.,punctuation

The,B-activity
MPON,I-activity
tells,I-activity
the,I-activity
GO,I-activity
about,I-activity
the,I-activity
device,I-activity
changes,I-activity
",",I-activity
the,I-activity
master,I-activity
data,I-activity
and,I-activity
the,I-activity
meter,I-activity
count,I-activity
at,I-activity
installation,I-activity
.,punctuation

Assembler,B-activity
AG,I-activity
receives,I-activity
the,I-activity
invoice,I-activity
.,punctuation

Then,B-signal
we,B-activity
start,I-activity
calling,I-activity
the,I-activity
customer,I-activity
.,punctuation

Otherwise,B-signal
",",punctuation
he,B-activity
calls,I-activity
the,I-activity
next,I-activity
customer,I-activity
.,punctuation

The,B-activity
MSPO,I-activity
reviews,I-activity
the,I-activity
dismissal,I-activity
.,punctuation

The,O
next,B-signal
step,I-signal
is,O
for,O
the,B-activity
IT,I-activity
department,I-activity
to,I-activity
analyse,I-activity
the,I-activity
request,I-activity
and,I-activity
either,I-activity
approve,I-activity
or,I-activity
deny,I-activity
it,I-activity
.,punctuation

Otherwise,B-signal
",",punctuation
if,B-signal
